Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
37609098.0036,-0.1144641,0.2071486,3.119372,-0.1168394,0.2641728,3.177078,-0.1327274,0.6045994,3.17602,-0.1183974,0.7923194,3.14083,-0.326053,0.5112659,3.168246,-0.5628688,0.51825,3.15783,-0.7905833,0.4961044,3.14083,-0.8615623,0.4824746,3.155818,0.05981922,0.5350605,3.166662,0.3407754,0.5461888,3.142412,0.5694999,0.5519431,3.126101,0.6018441,0.5345603,3.101673,-0.1970852,0.1176146,3.100111,-0.1614345,-0.3955531,3.185023,-0.1380377,-0.7536111,3.159637,-0.1029439,-0.8148704,3.126429,-0.02422864,0.1255691,3.107425,-0.06656004,-0.3905352,3.187652,-0.06314605,-0.767854,3.18466,-0.07463938,-0.8273468,3.135512,876,Jump,
37609131.0055,-0.1142688,0.2075286,3.119228,-0.1166196,0.2645394,3.176943,-0.1325901,0.6048333,3.176018,-0.1187142,0.7921559,3.140539,-0.3260716,0.5112774,3.168268,-0.5630018,0.5182247,3.158706,-0.7900834,0.4906409,3.139593,-0.8967869,0.4776556,3.152637,0.05991636,0.5352322,3.16659,0.3412989,0.5455616,3.14185,0.5700426,0.5503554,3.125307,0.5999263,0.5331318,3.100958,-0.1969083,0.1179094,3.099896,-0.1619016,-0.3943228,3.184606,-0.13716,-0.7530303,3.159709,-0.09391752,-0.813576,3.136226,-0.02400134,0.1258874,3.107356,-0.06624879,-0.3900861,3.187492,-0.06272223,-0.7679135,3.184647,-0.07307457,-0.827764,3.135679,876,Jump,
37609165.0074,-0.114314,0.2076352,3.119115,-0.1166438,0.264586,3.176844,-0.1328467,0.6044393,3.175874,-0.1184925,0.7917742,3.141258,-0.326312,0.5112983,3.168226,-0.5633688,0.5185173,3.160146,-0.790359,0.4898407,3.14369,-0.870057,0.4828103,3.145669,0.05994964,0.5352994,3.16636,0.341452,0.5454984,3.141697,0.5702196,0.54942,3.125977,0.5986025,0.5323715,3.10145,-0.196937,0.1179259,3.099893,-0.1625546,-0.3937719,3.184114,-0.1371921,-0.7524528,3.160932,-0.09678426,-0.8137496,3.134529,-0.02393215,0.126032,3.106984,-0.06624553,-0.3900596,3.187406,-0.0603676,-0.767651,3.184711,-0.07088539,-0.82753,3.135813,876,Jump,
37609199.0094,-0.114342,0.2075409,3.118835,-0.1166973,0.2644755,3.176585,-0.1335738,0.6041562,3.175703,-0.1191128,0.7895394,3.140581,-0.326311,0.511305,3.168208,-0.5644974,0.5183904,3.163062,-0.7904361,0.4836954,3.139034,-0.8703117,0.4808583,3.143141,0.05986513,0.5352852,3.166054,0.3410962,0.5448952,3.141022,0.5698727,0.5484307,3.125747,0.5966207,0.5314483,3.101124,-0.1968132,0.1178869,3.099423,-0.1625698,-0.3938844,3.184043,-0.1377098,-0.7517444,3.161288,-0.09806925,-0.8124183,3.132399,-0.0238967,0.1259441,3.106821,-0.06548253,-0.3904766,3.187371,-0.06036709,-0.7676756,3.185235,-0.07345147,-0.826505,3.135685,876,Jump,
37609244.012,-0.1141783,0.2075816,3.118667,-0.1164586,0.2645489,3.17643,-0.1330117,0.6046353,3.175762,-0.1192841,0.7895774,3.140503,-0.3264253,0.5113852,3.168112,-0.5647418,0.5180613,3.163622,-0.7902845,0.4809946,3.139182,-0.8701612,0.479105,3.143775,0.05973748,0.5349432,3.165602,0.3391887,0.5425662,3.141789,0.5679616,0.5451368,3.124792,0.5985794,0.5284332,3.100538,-0.1967238,0.1178757,3.099377,-0.1626193,-0.3950025,3.183898,-0.1368989,-0.752206,3.161178,-0.1258475,-0.8173005,3.11961,-0.02370225,0.1260686,3.106442,-0.06549543,-0.3904717,3.187364,-0.06054804,-0.7676513,3.185346,-0.07631351,-0.8251941,3.135071,876,Jump,
37609261.6121,-0.1139901,0.207661,3.118386,-0.116138,0.2646735,3.176135,-0.1314246,0.605116,3.175561,-0.1215015,0.7920626,3.140888,-0.3264561,0.5113969,3.16808,-0.565681,0.5152174,3.165467,-0.7899737,0.4699997,3.150683,-0.8699377,0.4668674,3.151593,0.05968174,0.5349175,3.165557,0.3397955,0.5392336,3.140139,0.5684663,0.535312,3.11931,0.5938791,0.520171,3.096081,-0.1967142,0.1178817,3.099368,-0.1625933,-0.3934574,3.183559,-0.138705,-0.7517288,3.161166,-0.1233834,-0.8160508,3.119749,-0.0235267,0.1263087,3.105632,-0.06533184,-0.3899193,3.187039,-0.06593484,-0.7645726,3.184956,-0.07632866,-0.8244506,3.136027,876,Jump,
37609292.8122,-0.1139552,0.2077588,3.118112,-0.1161524,0.2648266,3.175845,-0.132481,0.6052141,3.174927,-0.1217614,0.7901538,3.139767,-0.3265892,0.5112869,3.168062,-0.5689129,0.5096775,3.170511,-0.7929184,0.4641925,3.146277,-0.8728846,0.4609967,3.146311,0.05935876,0.5347653,3.165251,0.3391302,0.5333277,3.13975,0.5672355,0.5173171,3.11776,0.6099094,0.5039934,3.094221,-0.1965191,0.117982,3.099106,-0.162058,-0.3904791,3.182744,-0.1360298,-0.7468925,3.16274,-0.1204424,-0.8104644,3.120276,-0.02342974,0.1264295,3.105448,-0.06517848,-0.3896967,3.186982,-0.06528383,-0.7638676,3.184973,-0.0688974,-0.8249435,3.136556,876,Jump,
37609324.0122,-0.1139112,0.2074691,3.117845,-0.1161799,0.2645678,3.1756,-0.1324939,0.6051083,3.174819,-0.12197,0.7901541,3.140099,-0.3265086,0.5109591,3.167593,-0.5695829,0.5030829,3.168803,-0.7905625,0.4457434,3.139568,-0.870517,0.4424263,3.138549,0.05935701,0.5347434,3.165308,0.3409386,0.5238057,3.136957,0.5822839,0.4912786,3.101763,0.6648028,0.4751582,3.076826,-0.1963899,0.11749,3.098513,-0.1622123,-0.3936952,3.183625,-0.1361993,-0.7472808,3.162715,-0.1196362,-0.8107252,3.120432,-0.02341642,0.1262951,3.105427,-0.06654152,-0.3930179,3.187723,-0.06595297,-0.7643914,3.184398,-0.1104756,-0.8157497,3.129975,876,Jump,
37609355.2123,-0.114007,0.2075187,3.1177,-0.1162254,0.2645837,3.175485,-0.1324239,0.6050739,3.174796,-0.1221664,0.7928687,3.140548,-0.3267856,0.5107374,3.167634,-0.5717044,0.495693,3.169472,-0.7913908,0.4343829,3.137289,-0.8389922,0.417127,3.141565,0.05912416,0.5340992,3.165243,0.3300871,0.5079672,3.134508,0.5801578,0.4775544,3.092992,0.6626767,0.4614341,3.068055,-0.1965417,0.1175141,3.098509,-0.1624525,-0.392804,3.183371,-0.135776,-0.7472662,3.163502,-0.1236884,-0.8082608,3.116374,-0.02360152,0.1263825,3.104976,-0.06558905,-0.3914753,3.187119,-0.06579748,-0.7642699,3.184428,-0.02927909,-0.8297876,3.162949,876,Jump,
37609397.8138,-0.1139104,0.2068442,3.117316,-0.1159834,0.2639436,3.175123,-0.1324504,0.6045514,3.174612,-0.1221468,0.7924582,3.140091,-0.3268619,0.5090281,3.167192,-0.5752095,0.4776929,3.170976,-0.788573,0.3973908,3.137507,-0.8662689,0.3782118,3.137101,0.05860015,0.532716,3.163604,0.3224315,0.4988528,3.133766,0.5641729,0.4398606,3.085041,0.6466919,0.4237403,3.060104,-0.1964397,0.1171319,3.098412,-0.1624447,-0.392748,3.183284,-0.1363293,-0.7481819,3.164141,-0.1043466,-0.8093367,3.127744,-0.0234824,0.1256084,3.104406,-0.06546363,-0.3910592,3.186961,-0.06675242,-0.7667707,3.184435,-0.03449997,-0.8345281,3.163074,876,Jump,
